STATE_ABBR,AMA_SITE_CODE,AQS_POC,PROGRAM,YEAR,QUARTER,SAMPLE_DATE,SAMPLE_START_TIME,AQS_PARAMETER_CODE,AQS_PARAMETER_NAME,DATA_SOURCE,DURATION_DESC,SAMPLE_VALUE_REPORTED,AQS_UNIT_CODE,UNIT_DESC,SAMPLING_FREQUENCY_CODE,COMMENT,SAMPLE_VALUE_STD_FINAL_UG_M3,SAMPLE_VALUE_STD_FINAL_TYPE,AQS_PARAMETER_CODE_FINAL,AQS_PARAMETER_NAME_FINAL,ALTERNATE_MDL,MDL_STD_UG_M3,MDL_TYPE,AQS_NULL_DATA_CODE,AQS_QUALIFIER_01,AQS_QUALIFIER_02,AQS_QUALIFIER_03,AQS_QUALIFIER_04,AQS_QUALIFIER_05,AQS_QUALIFIER_06,AQS_QUALIFIER_07,AQS_QUALIFIER_08,AQS_QUALIFIER_09,AQS_QUALIFIER_10,AQS_METHOD_CODE,SAMPLE_COLLECTION_DESC,SAMPLE_ANALYSIS_DESC,SAMPLE_VALUE_FLAG,BELOW_MDL_FLAG,CENSUS_TRACT_ID,CENSUS_TRACT_POPULATION_2010,MONITOR_LATITUDE,MONITOR_LONGITUDE
NJ,340130003,5,PM2.5 SPECIATION NETWORK,2012,1,07-Jan-12,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34013023200,3453,40.720989,-74.192892
NJ,340130003,5,PM2.5 SPECIATION NETWORK,2012,1,10-Jan-12,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.022,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34013023200,3453,40.720989,-74.192892
NJ,340130003,5,PM2.5 SPECIATION NETWORK,2012,1,13-Jan-12,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00233,105,UG/CU METER (LC),3,,0.00233,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34013023200,3453,40.720989,-74.192892
NJ,340130003,5,PM2.5 SPECIATION NETWORK,2012,1,19-Jan-12,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.022,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34013023200,3453,40.720989,-74.192892
NJ,340130003,5,PM2.5 SPECIATION NETWORK,2012,1,22-Jan-12,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.022,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34013023200,3453,40.720989,-74.192892
NJ,340130003,5,PM2.5 SPECIATION NETWORK,2012,1,25-Jan-12,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34013023200,3453,40.720989,-74.192892
NJ,340130003,5,PM2.5 SPECIATION NETWORK,2012,1,28-Jan-12,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34013023200,3453,40.720989,-74.192892
NJ,340130003,5,PM2.5 SPECIATION NETWORK,2012,1,31-Jan-12,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34013023200,3453,40.720989,-74.192892
NJ,340130003,5,PM2.5 SPECIATION NETWORK,2012,1,06-Feb-12,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.017,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34013023200,3453,40.720989,-74.192892
NJ,340130003,5,PM2.5 SPECIATION NETWORK,2010,4,22-Dec-10,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34013023200,3453,40.720989,-74.192892
NJ,340130003,5,PM2.5 SPECIATION NETWORK,2011,4,20-Dec-11,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34013023200,3453,40.720989,-74.192892
NJ,340130003,5,PM2.5 SPECIATION NETWORK,2011,3,18-Sep-11,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.022,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34013023200,3453,40.720989,-74.192892
NJ,340130003,5,PM2.5 SPECIATION NETWORK,2012,1,12-Feb-12,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34013023200,3453,40.720989,-74.192892
NJ,340130003,5,PM2.5 SPECIATION NETWORK,2011,3,01-Aug-11,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.017,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34013023200,3453,40.720989,-74.192892
NJ,340130003,5,PM2.5 SPECIATION NETWORK,2011,3,04-Aug-11,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00582,105,UG/CU METER (LC),3,,0.00582,L,88110,Cadmium (PM2.5),,0.022,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34013023200,3453,40.720989,-74.192892
NJ,340130003,5,PM2.5 SPECIATION NETWORK,2011,3,07-Aug-11,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.017,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34013023200,3453,40.720989,-74.192892
NJ,340130003,5,PM2.5 SPECIATION NETWORK,2011,3,10-Aug-11,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34013023200,3453,40.720989,-74.192892
NJ,340130003,5,PM2.5 SPECIATION NETWORK,2011,3,13-Aug-11,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.013,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34013023200,3453,40.720989,-74.192892
NJ,340130003,5,PM2.5 SPECIATION NETWORK,2011,3,16-Aug-11,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.017,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34013023200,3453,40.720989,-74.192892
NJ,340130003,5,PM2.5 SPECIATION NETWORK,2011,3,19-Aug-11,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00931,105,UG/CU METER (LC),3,,0.00931,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34013023200,3453,40.720989,-74.192892
NJ,340130003,5,PM2.5 SPECIATION NETWORK,2011,3,23-Aug-11,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34013023200,3453,40.720989,-74.192892
NJ,340130003,5,PM2.5 SPECIATION NETWORK,2011,3,28-Aug-11,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,,105,UG/CU METER (LC),3,,,L,88110,Cadmium (PM2.5),,0.01,MIN_OF_ALT_MDL,AF,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34013023200,3453,40.720989,-74.192892
NJ,340130003,5,PM2.5 SPECIATION NETWORK,2011,3,31-Aug-11,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34013023200,3453,40.720989,-74.192892
NJ,340130003,5,PM2.5 SPECIATION NETWORK,2011,3,06-Sep-11,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.022,ENTITY_ENTERED,,5,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34013023200,3453,40.720989,-74.192892
NJ,340130003,5,PM2.5 SPECIATION NETWORK,2011,4,08-Nov-11,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.017,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34013023200,3453,40.720989,-74.192892
NJ,340130003,5,PM2.5 SPECIATION NETWORK,2011,3,15-Sep-11,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.022,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34013023200,3453,40.720989,-74.192892
NJ,340130003,5,PM2.5 SPECIATION NETWORK,2011,3,23-Jul-11,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.017,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34013023200,3453,40.720989,-74.192892
NJ,340130003,5,PM2.5 SPECIATION NETWORK,2011,3,21-Sep-11,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.022,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34013023200,3453,40.720989,-74.192892
NJ,340130003,5,PM2.5 SPECIATION NETWORK,2011,3,24-Sep-11,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,5,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34013023200,3453,40.720989,-74.192892
NJ,340130003,5,PM2.5 SPECIATION NETWORK,2011,3,27-Sep-11,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.022,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34013023200,3453,40.720989,-74.192892
NJ,340130003,5,PM2.5 SPECIATION NETWORK,2011,3,30-Sep-11,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.0181,105,UG/CU METER (LC),3,,0.0181,L,88110,Cadmium (PM2.5),,0.013,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34013023200,3453,40.720989,-74.192892
NJ,340130003,5,PM2.5 SPECIATION NETWORK,2011,4,06-Oct-11,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.022,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34013023200,3453,40.720989,-74.192892
NJ,340130003,5,PM2.5 SPECIATION NETWORK,2011,4,09-Oct-11,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34013023200,3453,40.720989,-74.192892
NJ,340130003,5,PM2.5 SPECIATION NETWORK,2011,4,12-Oct-11,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.017,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34013023200,3453,40.720989,-74.192892
NJ,340130003,5,PM2.5 SPECIATION NETWORK,2011,4,15-Oct-11,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.017,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34013023200,3453,40.720989,-74.192892
NJ,340130003,5,PM2.5 SPECIATION NETWORK,2011,4,18-Oct-11,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.007,105,UG/CU METER (LC),3,,0.007,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34013023200,3453,40.720989,-74.192892
NJ,340130003,5,PM2.5 SPECIATION NETWORK,2011,4,24-Oct-11,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.017,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34013023200,3453,40.720989,-74.192892
NJ,340130003,5,PM2.5 SPECIATION NETWORK,2011,4,27-Oct-11,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34013023200,3453,40.720989,-74.192892
NJ,340130003,5,PM2.5 SPECIATION NETWORK,2011,4,30-Oct-11,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.022,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34013023200,3453,40.720989,-74.192892
NJ,340130003,5,PM2.5 SPECIATION NETWORK,2011,3,12-Sep-11,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.017,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34013023200,3453,40.720989,-74.192892
NJ,340390004,5,PM2.5 SPECIATION NETWORK,2005,1,22-Jan-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.0098,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34039030600,3685,40.64144,-74.208365
NJ,340390004,5,PM2.5 SPECIATION NETWORK,2004,4,05-Dec-04,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34039030600,3685,40.64144,-74.208365
NJ,340390004,5,PM2.5 SPECIATION NETWORK,2004,4,08-Dec-04,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00093,105,UG/CU METER (LC),3,,0.00093,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34039030600,3685,40.64144,-74.208365
NJ,340390004,5,PM2.5 SPECIATION NETWORK,2004,4,11-Dec-04,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.025,105,UG/CU METER (LC),3,,0.025,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34039030600,3685,40.64144,-74.208365
NJ,340390004,5,PM2.5 SPECIATION NETWORK,2004,4,14-Dec-04,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34039030600,3685,40.64144,-74.208365
NJ,340390004,5,PM2.5 SPECIATION NETWORK,2004,4,20-Dec-04,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.0098,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34039030600,3685,40.64144,-74.208365
NJ,340390004,5,PM2.5 SPECIATION NETWORK,2004,4,26-Dec-04,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,,105,UG/CU METER (LC),3,,,L,88110,Cadmium (PM2.5),,0.0095,MIN_OF_ALT_MDL,AH,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34039030600,3685,40.64144,-74.208365
NJ,340390004,5,PM2.5 SPECIATION NETWORK,2004,4,29-Dec-04,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.016,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34039030600,3685,40.64144,-74.208365
NJ,340390004,5,PM2.5 SPECIATION NETWORK,2005,1,01-Jan-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34039030600,3685,40.64144,-74.208365
NJ,340390004,5,PM2.5 SPECIATION NETWORK,2005,1,04-Jan-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00513,105,UG/CU METER (LC),3,,0.00513,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34039030600,3685,40.64144,-74.208365
NJ,340390004,5,PM2.5 SPECIATION NETWORK,2005,1,10-Jan-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34039030600,3685,40.64144,-74.208365
NJ,340390004,5,PM2.5 SPECIATION NETWORK,2005,1,13-Jan-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.0097,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34039030600,3685,40.64144,-74.208365
NJ,340390004,5,PM2.5 SPECIATION NETWORK,2005,1,08-Mar-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34039030600,3685,40.64144,-74.208365
NJ,340390004,5,PM2.5 SPECIATION NETWORK,2005,1,19-Jan-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.0098,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34039030600,3685,40.64144,-74.208365
NJ,340390004,5,PM2.5 SPECIATION NETWORK,2004,4,23-Nov-04,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00082,105,UG/CU METER (LC),3,,0.00082,L,88110,Cadmium (PM2.5),,0.0098,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34039030600,3685,40.64144,-74.208365
NJ,340390004,5,PM2.5 SPECIATION NETWORK,2005,1,25-Jan-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.015,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34039030600,3685,40.64144,-74.208365
NJ,340390004,5,PM2.5 SPECIATION NETWORK,2005,1,28-Jan-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00156,105,UG/CU METER (LC),3,,0.00156,L,88110,Cadmium (PM2.5),,0.015,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34039030600,3685,40.64144,-74.208365
NJ,340390004,5,PM2.5 SPECIATION NETWORK,2005,1,03-Feb-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34039030600,3685,40.64144,-74.208365
NJ,340390004,5,PM2.5 SPECIATION NETWORK,2005,1,06-Feb-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00444,105,UG/CU METER (LC),3,,0.00444,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34039030600,3685,40.64144,-74.208365
NJ,340390004,5,PM2.5 SPECIATION NETWORK,2005,1,09-Feb-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.0146,105,UG/CU METER (LC),3,,0.0146,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34039030600,3685,40.64144,-74.208365
NJ,340390004,5,PM2.5 SPECIATION NETWORK,2005,1,12-Feb-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34039030600,3685,40.64144,-74.208365
NJ,340390004,5,PM2.5 SPECIATION NETWORK,2005,1,15-Feb-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34039030600,3685,40.64144,-74.208365
NJ,340390004,5,PM2.5 SPECIATION NETWORK,2005,1,21-Feb-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.0121,105,UG/CU METER (LC),3,,0.0121,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34039030600,3685,40.64144,-74.208365
NJ,340390004,5,PM2.5 SPECIATION NETWORK,2005,1,24-Feb-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00746,105,UG/CU METER (LC),3,,0.00746,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34039030600,3685,40.64144,-74.208365
NJ,340390004,5,PM2.5 SPECIATION NETWORK,2005,1,27-Feb-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00653,105,UG/CU METER (LC),3,,0.00653,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34039030600,3685,40.64144,-74.208365
NJ,340390004,5,PM2.5 SPECIATION NETWORK,2005,1,02-Mar-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,,105,UG/CU METER (LC),3,,,L,88110,Cadmium (PM2.5),,0.0097,MIN_OF_ALT_MDL,AH,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34039030600,3685,40.64144,-74.208365
NJ,340390004,5,PM2.5 SPECIATION NETWORK,2004,3,22-Aug-04,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00082,105,UG/CU METER (LC),3,,0.00082,L,88110,Cadmium (PM2.5),,0.016,ENTITY_ENTERED,,5,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34039030600,3685,40.64144,-74.208365
NJ,340390004,5,PM2.5 SPECIATION NETWORK,2005,1,16-Jan-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.0191,105,UG/CU METER (LC),3,,0.0191,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34039030600,3685,40.64144,-74.208365
NJ,340390004,5,PM2.5 SPECIATION NETWORK,2004,4,12-Oct-04,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,,105,UG/CU METER (LC),3,,,L,88110,Cadmium (PM2.5),,0.0095,MIN_OF_ALT_MDL,AF,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34039030600,3685,40.64144,-74.208365
NJ,340390004,5,PM2.5 SPECIATION NETWORK,2003,3,11-Jul-03,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34039030600,3685,40.64144,-74.208365
